prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,3.344,1.25,4,0,588,792
10,10.0,3.099,1.25,4,0,752,1044
100,10.0,3.188,1.25,4,0,1193,2295
101,10.0,3.188,1.25,4,0,1193,2295
102,10.0,3.188,1.25,4,0,1193,2295
103,10.0,3.188,1.25,4,0,1193,2295
104,10.0,3.188,1.25,4,0,1193,2295
105,10.0,3.188,1.25,4,0,1193,2295
106,10.0,3.7,1.25,4,0,1993,3787
107,10.0,3.7,1.25,4,0,1993,3787
108,10.0,3.7,1.25,4,0,1993,3787
109,10.0,3.7,1.25,4,0,1993,3787
11,10.0,3.099,1.25,4,0,752,1044
110,10.0,3.7,1.25,4,0,1993,3787
111,10.0,3.7,1.25,4,0,1993,3787
112,10.0,3.7,1.25,4,0,1993,3787
113,10.0,4.156,1.25,4,0,3593,6739
114,10.0,4.156,1.25,4,0,3593,6739
115,10.0,4.156,1.25,4,0,3593,6739
116,10.0,4.156,1.25,4,0,3593,6739
117,10.0,4.156,1.25,4,0,3593,6739
118,10.0,4.156,1.25,4,0,3593,6739
119,10.0,4.156,1.25,4,0,3593,6739
12,10.0,3.099,1.25,4,0,752,1044
120,10.0,4.333,1.25,4,0,6793,12667
121,10.0,4.333,1.25,4,0,6793,12667
122,10.0,4.333,1.25,4,0,6793,12667
123,10.0,4.333,1.25,4,0,6793,12667
124,10.0,4.333,1.25,4,0,6793,12667
125,10.0,4.333,1.25,4,0,6793,12667
126,10.0,4.333,1.25,4,0,6793,12667
127,10.0,2.923,1.25,4,0,544,1210
128,10.0,2.923,1.25,4,0,544,1210
129,10.0,2.923,1.25,4,0,544,1210
13,10.0,3.099,1.25,4,0,752,1044
130,10.0,2.923,1.25,4,0,544,1210
131,10.0,2.923,1.25,4,0,544,1210
132,10.0,2.923,1.25,4,0,544,1210
133,10.0,2.923,1.25,4,0,544,1210
134,10.0,2.923,1.25,4,0,795,1712
135,10.0,2.923,1.25,4,0,795,1712
136,10.0,2.923,1.25,4,0,795,1712
137,10.0,2.923,1.25,4,0,795,1712
138,10.0,2.923,1.25,4,0,795,1712
139,10.0,2.923,1.25,4,0,795,1712
14,10.0,3.099,1.25,4,0,752,1044
140,10.0,2.923,1.25,4,0,795,1712
141,10.0,3.188,1.25,4,0,1291,2715
142,10.0,3.188,1.25,4,0,1291,2715
143,10.0,3.188,1.25,4,0,1291,2715
144,10.0,3.188,1.25,4,0,1291,2715
145,10.0,3.188,1.25,4,0,1291,2715
146,10.0,3.188,1.25,4,0,1291,2715
147,10.0,3.188,1.25,4,0,1291,2715
148,10.0,5.084,1.25,4,0,4375,9399
149,10.0,5.084,1.25,4,0,4435,9458
15,10.0,3.099,1.25,4,0,954,1416
