prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,3.202,1.25,2,0,507,2143
10,10.0,3.202,1.25,2,0,507,2143
100,10.0,3.202,1.25,2,0,507,2143
101,10.0,3.202,1.25,2,0,507,2143
102,10.0,3.202,1.25,2,0,507,2143
103,10.0,3.202,1.25,2,0,507,2143
104,10.0,3.202,1.25,2,0,507,2143
105,10.0,3.202,1.25,2,0,507,2143
106,10.0,3.202,1.25,2,0,507,2143
107,10.0,3.202,1.25,2,0,507,2143
108,10.0,3.202,1.25,2,0,507,2143
109,10.0,3.202,1.25,2,0,507,2143
11,10.0,3.202,1.25,2,0,507,2143
110,10.0,3.202,1.25,2,0,507,2143
111,10.0,3.202,1.25,2,0,507,2143
112,10.0,3.202,1.25,2,0,507,2143
113,10.0,3.202,1.25,2,0,507,2143
114,10.0,3.202,1.25,2,0,507,2143
115,10.0,3.202,1.25,2,0,507,2143
116,10.0,3.202,1.25,2,0,507,2143
117,10.0,3.202,1.25,2,0,507,2143
118,10.0,3.202,1.25,2,0,507,2143
119,10.0,3.202,1.25,2,0,507,2143
12,10.0,3.202,1.25,2,0,507,2143
120,10.0,3.202,1.25,2,0,507,2143
121,10.0,3.202,1.25,2,0,507,2143
122,10.0,3.202,1.25,2,0,507,2143
123,10.0,3.202,1.25,2,0,507,2143
124,10.0,3.202,1.25,2,0,507,2143
125,10.0,3.202,1.25,2,0,507,2143
126,10.0,3.202,1.25,2,0,507,2143
127,10.0,3.202,1.25,2,0,507,2143
128,10.0,3.202,1.25,2,0,507,2143
129,10.0,3.202,1.25,2,0,507,2143
13,10.0,3.202,1.25,2,0,507,2143
130,10.0,3.202,1.25,2,0,507,2143
131,10.0,3.202,1.25,2,0,507,2143
132,10.0,3.202,1.25,2,0,507,2143
133,10.0,3.202,1.25,2,0,507,2143
134,10.0,3.202,1.25,2,0,507,2143
135,10.0,3.202,1.25,2,0,507,2143
136,10.0,3.202,1.25,2,0,507,2143
137,10.0,3.202,1.25,2,0,507,2143
138,10.0,3.202,1.25,2,0,507,2143
139,10.0,3.202,1.25,2,0,507,2143
14,10.0,3.202,1.25,2,0,507,2143
140,10.0,3.202,1.25,2,0,507,2143
141,10.0,3.202,1.25,2,0,507,2143
142,10.0,3.202,1.25,2,0,507,2143
143,10.0,3.202,1.25,2,0,507,2143
144,10.0,3.202,1.25,2,0,507,2143
145,10.0,3.202,1.25,2,0,507,2143
146,10.0,3.202,1.25,2,0,507,2143
147,10.0,3.202,1.25,2,0,507,2143
148,10.0,3.202,1.25,2,0,507,2143
149,10.0,3.202,1.25,2,0,507,2143
15,10.0,3.202,1.25,2,0,507,2143
150,10.0,3.202,1.25,2,0,507,2143
151,10.0,3.537,1.25,4,0,524,2283
152,10.0,3.537,1.25,4,0,524,2283
153,10.0,3.537,1.25,4,0,524,2283
154,10.0,3.537,1.25,4,0,524,2283
155,10.0,3.537,1.25,4,0,524,2283
156,10.0,3.537,1.25,4,0,524,2283
157,10.0,3.537,1.25,4,0,524,2283
158,10.0,3.537,1.25,4,0,524,2283
159,10.0,3.537,1.25,4,0,524,2283
16,10.0,3.202,1.25,2,0,507,2143
160,10.0,3.537,1.25,4,0,524,2283
161,10.0,3.537,1.25,4,0,524,2283
162,10.0,3.537,1.25,4,0,524,2283
163,10.0,3.537,1.25,4,0,524,2283
164,10.0,3.537,1.25,4,0,524,2283
165,10.0,3.537,1.25,4,0,524,2283
166,10.0,3.537,1.25,4,0,524,2283
167,10.0,3.537,1.25,4,0,524,2283
168,10.0,3.537,1.25,4,0,524,2283
169,10.0,3.537,1.25,4,0,524,2283
17,10.0,3.202,1.25,2,0,507,2143
170,10.0,3.537,1.25,4,0,524,2283
171,10.0,3.537,1.25,4,0,524,2283
172,10.0,3.537,1.25,4,0,524,2283
173,10.0,3.537,1.25,4,0,524,2283
174,10.0,3.537,1.25,4,0,524,2283
175,10.0,3.537,1.25,4,0,524,2283
176,10.0,3.537,1.25,4,0,524,2283
177,10.0,3.537,1.25,4,0,524,2283
178,10.0,3.537,1.25,4,0,524,2283
179,10.0,3.537,1.25,4,0,524,2283
18,10.0,3.202,1.25,2,0,507,2143
180,10.0,3.537,1.25,4,0,524,2283
181,10.0,3.537,1.25,4,0,524,2283
182,10.0,3.537,1.25,4,0,524,2283
183,10.0,3.537,1.25,4,0,524,2283
184,10.0,3.537,1.25,4,0,524,2283
185,10.0,3.537,1.25,4,0,524,2283
186,10.0,3.537,1.25,4,0,524,2283
187,10.0,3.537,1.25,4,0,524,2283
188,10.0,3.537,1.25,4,0,524,2283
189,10.0,3.537,1.25,4,0,524,2283
19,10.0,3.202,1.25,2,0,507,2143
