prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,8.527,1.25,4,49,18073,29826
10,10.0,8.527,1.25,4,49,18194,30775
11,10.0,8.527,1.25,4,49,18243,30990
12,10.0,8.698,1.25,4,49,18324,31568
13,10.0,8.527,1.25,4,49,18200,31315
14,10.0,8.527,1.25,4,49,18245,31514
15,10.0,8.527,1.25,4,49,18294,31729
16,10.0,8.698,1.25,4,49,18375,32307
2,10.0,8.527,1.25,4,49,18118,30025
3,10.0,8.527,1.25,4,49,18167,30240
4,10.0,8.698,1.25,4,49,18248,30818
5,10.0,8.527,1.25,4,49,18072,30102
6,10.0,8.527,1.25,4,49,18117,30301
7,10.0,8.527,1.25,4,49,18166,30516
8,10.0,8.698,1.25,4,49,18247,31094
9,10.0,8.527,1.25,4,49,18149,30576
