prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,9.114,1.25,37,125,20112,33237
10,10.0,9.114,1.25,37,125,20112,33237
100,10.0,9.114,1.25,80,200,24234,40880
101,10.0,9.114,1.25,80,200,24234,40880
102,10.0,9.114,1.25,80,200,24234,40880
103,10.0,9.114,1.25,80,200,24234,40880
104,10.0,9.114,1.25,80,200,24234,40880
105,10.0,9.114,1.25,80,200,24234,40880
106,10.0,9.114,1.25,80,200,24234,40880
107,10.0,9.114,1.25,80,200,24234,40880
108,10.0,9.114,1.25,80,200,24234,40880
109,10.0,9.114,1.25,80,200,24234,40880
11,10.0,9.114,1.25,37,125,20112,33237
110,10.0,9.114,1.25,80,200,24234,40880
111,10.0,9.114,1.25,80,200,24234,40880
112,10.0,9.114,1.25,80,200,24234,40880
113,10.0,9.114,1.25,80,200,24234,40880
114,10.0,9.114,1.25,80,200,24234,40880
115,10.0,9.114,1.25,80,200,24234,40880
116,10.0,9.114,1.25,80,200,24234,40880
117,10.0,9.114,1.25,80,200,24234,40880
118,10.0,9.114,1.25,80,200,24234,40880
119,10.0,9.114,1.25,80,200,24234,40880
12,10.0,9.114,1.25,37,125,20112,33237
120,10.0,9.114,1.25,80,200,24234,40880
121,10.0,9.114,1.25,80,200,24234,40880
122,10.0,9.114,1.25,80,200,24234,40880
123,10.0,9.114,1.25,80,200,24234,40880
124,10.0,9.114,1.25,80,200,24234,40880
125,10.0,9.114,1.25,80,200,24234,40880
126,10.0,9.114,1.25,80,200,24234,40880
127,10.0,9.114,1.25,80,200,24234,40880
128,10.0,9.114,1.25,80,200,24234,40880
129,10.0,9.114,1.25,80,200,24234,40880
13,10.0,9.114,1.25,37,125,20112,33237
130,10.0,9.114,1.25,80,200,24234,40880
131,10.0,9.114,1.25,80,200,24234,40880
132,10.0,9.114,1.25,80,200,24234,40880
133,10.0,9.114,1.25,80,200,24234,40880
134,10.0,9.114,1.25,80,200,24234,40880
135,10.0,9.114,1.25,80,200,24234,40880
136,10.0,9.114,1.25,80,200,24234,40880
137,10.0,9.114,1.25,80,200,24234,40880
138,10.0,9.114,1.25,80,200,24234,40880
139,10.0,9.114,1.25,80,200,24234,40880
14,10.0,9.114,1.25,37,125,20112,33237
140,10.0,9.114,1.25,80,200,24234,40880
141,10.0,9.114,1.25,80,200,24234,40880
142,10.0,9.114,1.25,80,200,24234,40880
143,10.0,9.114,1.25,80,200,24234,40880
144,10.0,9.114,1.25,80,200,24234,40880
145,10.0,9.114,1.25,80,200,24234,40880
146,10.0,9.114,1.25,80,200,24234,40880
147,10.0,9.114,1.25,80,200,24234,40880
148,10.0,9.16,1.25,144,200,24588,44831
149,10.0,9.16,1.25,144,200,24588,44831
15,10.0,9.114,1.25,37,125,20112,33237
150,10.0,9.16,1.25,144,200,24588,44831
151,10.0,9.16,1.25,144,200,24588,44831
152,10.0,9.16,1.25,144,200,24588,44831
