prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,4.29,1.25,20,0,1714,3459
10,10.0,5.848,1.25,20,0,2172,7564
100,10.0,8.714,1.25,22,0,3563,16035
101,10.0,8.714,1.25,22,0,4207,19923
102,10.0,8.714,1.25,22,0,4745,21216
103,10.0,8.334,1.25,22,0,3432,14931
104,10.0,8.334,1.25,22,0,3359,15337
105,10.0,8.334,1.25,22,0,3359,16276
106,10.0,8.334,1.25,22,0,3699,18202
107,10.0,8.714,1.25,22,0,4343,22090
108,10.0,8.334,1.25,22,0,5073,23383
109,10.0,4.29,1.25,26,0,2956,6254
11,10.0,8.714,1.25,20,0,3108,11520
110,10.0,4.29,1.25,26,0,2810,7066
111,10.0,6.354,1.25,26,0,2810,8936
112,10.0,6.354,1.25,26,0,3490,12772
113,10.0,8.714,1.25,26,0,4842,20628
114,10.0,7.436,1.25,26,0,5790,23170
115,10.0,4.29,1.25,26,0,2956,7130
116,10.0,4.29,1.25,26,0,2810,7942
117,10.0,6.354,1.25,26,0,2810,9812
118,10.0,6.354,1.25,26,0,3490,13648
119,10.0,8.714,1.25,26,0,4842,21504
12,10.0,4.512,1.25,20,0,4964,12790
120,10.0,7.436,1.25,26,0,6110,24136
121,10.0,5.243,1.25,26,0,3124,9744
122,10.0,5.243,1.25,26,0,2978,10556
123,10.0,6.354,1.25,26,0,2978,12496
124,10.0,6.354,1.25,26,0,3658,16340
125,10.0,8.714,1.25,26,0,5010,24100
126,10.0,7.436,1.25,26,0,6278,26750
127,10.0,5.243,1.25,26,0,4308,14754
128,10.0,5.243,1.25,26,0,4162,15566
129,10.0,6.354,1.25,26,0,4162,17444
13,10.0,4.29,1.25,20,0,2261,5494
130,10.0,6.354,1.25,26,0,4842,21360
131,10.0,8.714,1.25,26,0,6194,29136
132,10.0,7.436,1.25,26,0,7462,31722
133,10.0,8.714,1.25,26,0,5984,24248
134,10.0,8.714,1.25,26,0,5838,25060
135,10.0,8.714,1.25,26,0,5838,26938
136,10.0,8.714,1.25,26,0,6518,30790
137,10.0,8.714,1.25,26,0,7806,38566
138,10.0,8.714,1.25,26,0,8882,41152
139,10.0,8.334,1.25,26,0,6256,28582
14,10.0,4.29,1.25,20,0,2190,5985
140,10.0,8.334,1.25,26,0,6110,29394
141,10.0,8.334,1.25,26,0,6110,31272
142,10.0,8.334,1.25,26,0,6790,35124
143,10.0,8.714,1.25,26,0,8078,42900
144,10.0,8.334,1.25,26,0,9538,45486
145,10.0,4.29,1.25,26,0,1726,3793
146,10.0,4.29,1.25,26,0,1655,4393
147,10.0,5.848,1.25,26,0,1651,5141
148,10.0,11.696,1.25,26,0,2105,7071
149,10.0,8.714,1.25,26,0,2723,10939
15,10.0,4.29,1.25,20,0,2621,6949
150,10.0,8.743,1.25,26,0,2466,12215
151,10.0,4.29,1.25,22,0,2034,4830
152,10.0,4.29,1.25,22,0,1963,5430
153,10.0,5.848,1.25,22,0,1959,6178
154,10.0,11.696,1.25,22,0,2413,8108
155,10.0,8.714,1.25,22,0,2871,11994
156,10.0,8.743,1.25,22,0,2966,13297
157,10.0,5.088,1.25,26,0,1847,5479
158,10.0,5.088,1.25,26,0,1776,6079
159,10.0,5.848,1.25,26,0,1772,6827
16,10.0,5.848,1.25,20,0,2689,8891
160,10.0,11.696,1.25,26,0,2226,8757
161,10.0,8.714,1.25,26,0,2684,12634
162,10.0,8.743,1.25,26,0,2779,13901
163,10.0,8.714,1.25,26,0,2326,7890
164,10.0,8.714,1.25,26,0,2255,8490
165,10.0,8.714,1.25,26,0,2251,9238
166,10.0,11.696,1.25,26,0,2705,11168
167,10.0,8.714,1.25,26,0,3163,15054
168,10.0,8.743,1.25,26,0,3258,16357
169,10.0,8.714,1.25,26,0,3102,12593
17,10.0,8.714,1.25,20,0,3625,12829
170,10.0,8.714,1.25,26,0,3031,13193
171,10.0,8.714,1.25,26,0,3027,13941
172,10.0,11.696,1.25,26,0,3481,15871
173,10.0,8.714,1.25,26,0,3907,19829
174,10.0,8.743,1.25,26,0,3906,21183
175,10.0,8.714,1.25,26,0,3240,14790
176,10.0,8.714,1.25,26,0,3169,15390
177,10.0,8.714,1.25,26,0,3165,16138
178,10.0,11.696,1.25,26,0,3619,18139
179,10.0,8.714,1.25,26,0,4045,22039
18,10.0,4.512,1.25,20,0,5481,14054
180,10.0,8.743,1.25,26,0,4204,23311
181,10.0,4.29,1.25,34,0,2844,6306
182,10.0,4.29,1.25,34,0,2702,7506
183,10.0,5.848,1.25,34,0,2694,9002
184,10.0,11.696,1.25,34,0,3602,12862
185,10.0,8.714,1.25,34,0,4838,20598
186,10.0,8.743,1.25,34,0,4324,23150
187,10.0,4.29,1.25,26,0,3460,8380
188,10.0,4.29,1.25,26,0,3318,9580
189,10.0,5.848,1.25,26,0,3310,11076
19,10.0,5.088,1.25,20,0,2467,8005
190,10.0,11.696,1.25,26,0,4218,14936
191,10.0,8.714,1.25,26,0,5134,22708
192,10.0,8.743,1.25,26,0,5324,25314
2,10.0,4.29,1.25,20,0,1643,3948
20,10.0,5.088,1.25,20,0,2396,8496
21,10.0,5.088,1.25,20,0,2827,9460
22,10.0,5.848,1.25,20,0,2895,11384
23,10.0,8.714,1.25,20,0,3831,15322
24,10.0,5.088,1.25,20,0,5591,16565
25,10.0,8.714,1.25,20,0,3684,12810
26,10.0,8.714,1.25,20,0,3613,13301
27,10.0,8.714,1.25,20,0,4044,14265
28,10.0,8.714,1.25,20,0,4112,16189
29,10.0,8.714,1.25,20,0,4664,20141
3,10.0,4.29,1.25,20,0,2074,4925
30,10.0,8.714,1.25,20,0,6808,21402
31,10.0,8.309,1.25,20,0,5237,15006
32,10.0,8.309,1.25,20,0,5166,15497
33,10.0,8.309,1.25,20,0,5597,16461
34,10.0,8.309,1.25,20,0,5665,18385
35,10.0,8.714,1.25,20,0,6057,22313
36,10.0,8.309,1.25,20,0,8233,23574
37,10.0,4.29,1.25,22,0,2820,5638
38,10.0,4.29,1.25,22,0,2678,6616
39,10.0,4.29,1.25,22,0,3540,8570
4,10.0,5.848,1.25,20,0,2142,6883
40,10.0,5.848,1.25,22,0,3676,12486
41,10.0,8.714,1.25,22,0,5100,20362
42,10.0,6.579,1.25,22,0,8684,22812
43,10.0,4.29,1.25,22,0,2880,7090
44,10.0,4.29,1.25,22,0,2738,8072
45,10.0,4.29,1.25,22,0,3600,10018
46,10.0,5.848,1.25,22,0,3736,13848
47,10.0,8.714,1.25,22,0,5608,21760
48,10.0,4.512,1.25,22,0,9320,24300
49,10.0,4.29,1.25,22,0,3914,9708
5,10.0,8.714,1.25,20,0,2854,10821
50,10.0,4.29,1.25,22,0,3772,10690
51,10.0,4.29,1.25,22,0,4634,12618
52,10.0,5.848,1.25,22,0,4770,16502
53,10.0,8.714,1.25,22,0,6642,24378
54,10.0,4.512,1.25,22,0,10354,26828
55,10.0,5.088,1.25,22,0,4326,14730
56,10.0,5.088,1.25,22,0,4184,15712
57,10.0,5.088,1.25,22,0,5046,17640
576,10.0,8.743,1.25,18,0,14044,194696
58,10.0,5.848,1.25,22,0,5182,21488
59,10.0,8.714,1.25,22,0,7054,29364
6,10.0,6.579,1.25,20,0,4646,12046
60,10.0,5.088,1.25,22,0,10574,31850
61,10.0,8.714,1.25,22,0,6760,24340
62,10.0,8.714,1.25,22,0,6618,25322
63,10.0,8.714,1.25,22,0,7480,27250
64,10.0,8.714,1.25,22,0,7616,31098
65,10.0,8.714,1.25,22,0,8720,39002
66,10.0,8.714,1.25,22,0,13008,41524
67,10.0,8.309,1.25,22,0,9866,28732
68,10.0,8.309,1.25,22,0,9724,29714
69,10.0,8.309,1.25,22,0,10586,31642
7,10.0,4.29,1.25,20,0,1744,4185
70,10.0,8.309,1.25,22,0,10722,35490
71,10.0,8.714,1.25,22,0,11506,43346
72,10.0,8.309,1.25,22,0,15858,45868
73,10.0,4.29,1.25,22,0,1782,3767
74,10.0,4.29,1.25,22,0,1709,4173
75,10.0,6.354,1.25,22,0,1709,5108
76,10.0,6.354,1.25,22,0,2049,7026
77,10.0,8.714,1.25,22,0,2725,10954
78,10.0,7.436,1.25,22,0,3199,12225
79,10.0,4.29,1.25,22,0,1782,4205
8,10.0,4.29,1.25,20,0,1673,4676
80,10.0,4.29,1.25,22,0,1709,4611
81,10.0,6.354,1.25,22,0,1709,5546
82,10.0,6.354,1.25,22,0,2049,7464
83,10.0,8.714,1.25,22,0,2725,11392
84,10.0,7.436,1.25,22,0,3359,12708
85,10.0,5.243,1.25,22,0,1866,5512
86,10.0,5.243,1.25,22,0,1793,5918
87,10.0,6.354,1.25,22,0,1793,6888
88,10.0,6.354,1.25,22,0,2133,8810
89,10.0,8.714,1.25,22,0,2809,12690
9,10.0,4.29,1.25,20,0,2104,5649
90,10.0,7.436,1.25,22,0,3443,14015
91,10.0,5.243,1.25,22,0,2458,8017
92,10.0,5.243,1.25,22,0,2385,8423
93,10.0,6.354,1.25,22,0,2385,9362
94,10.0,6.354,1.25,22,0,2725,11320
95,10.0,8.714,1.25,22,0,3401,15208
96,10.0,7.436,1.25,22,0,4035,16501
97,10.0,8.714,1.25,22,0,3296,12764
98,10.0,8.714,1.25,22,0,3223,13170
99,10.0,8.714,1.25,22,0,3223,14109
