prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,7.998,1.25,0,42,6219,8501
10,10.0,8.623,1.25,0,54,18307,19772
11,10.0,8.623,1.25,0,54,30492,28844
12,10.0,7.998,1.25,0,42,7112,10250
13,10.0,8.623,1.25,16,57,13051,14760
14,10.0,8.623,1.25,24,63,15443,20281
15,10.0,8.623,1.25,0,63,19612,28237
16,10.0,8.623,1.25,0,66,21692,43124
17,10.0,8.623,1.25,0,66,30336,72942
18,10.0,8.623,1.25,0,54,8907,18347
19,10.0,7.998,1.25,0,54,12085,28643
2,10.0,8.623,1.25,16,57,12443,10564
20,10.0,8.623,1.25,0,54,18051,44899
21,10.0,8.623,1.25,0,54,29987,77703
22,10.0,8.623,1.25,0,54,53859,142599
23,10.0,8.584,1.25,0,42,7582,42564
24,10.0,8.623,1.25,16,57,14257,47887
25,10.0,8.623,1.25,24,63,16824,47090
26,10.0,8.623,1.25,0,63,21881,56926
27,10.0,8.623,1.25,0,66,25736,76053
28,10.0,9.159,1.25,0,54,28772,108552
29,10.0,8.623,1.25,0,54,10473,59206
3,10.0,8.623,1.25,24,63,14842,13151
30,10.0,8.623,1.25,0,54,13206,70334
4,10.0,8.623,1.25,0,63,18819,15201
5,10.0,8.623,1.25,0,66,20323,18778
6,10.0,8.623,1.25,0,66,28000,25236
7,10.0,8.623,1.25,0,54,7824,10389
8,10.0,8.623,1.25,0,54,9353,12261
9,10.0,8.623,1.25,0,54,12210,15224
